"X","utm_x","utm_y","Station","Setup_date","Retrieval_date","Problem1_from","Problem1_to","Problem2_from","Problem2_to","Problem3_from","Problem3_to"
1,693961,2009932,"C1T2P1",2018-01-23,2018-04-23,NA,NA,2018-03-14,2018-03-19,NA,NA
2,693553,2009643,"C1T2P11",2018-01-23,2018-04-23,2018-01-23,2018-02-24,2018-03-02,2018-03-19,2018-04-21,2018-04-23
3,693144,2009355,"C1T2P21",2018-01-23,2018-04-23,NA,NA,NA,NA,NA,NA
4,693673,2010340,"C1T4P1",2018-01-23,2018-04-23,2018-02-17,2018-02-24,2018-02-24,2018-03-19,NA,NA
5,693264,2010052,"C1T4P11",2018-01-23,2018-04-23,NA,NA,NA,NA,NA,NA
6,692856,2009763,"C1T4P21",2018-01-23,2018-04-23,NA,NA,NA,NA,NA,NA
7,693384,2010748,"C1T6P1",2018-01-21,2018-04-23,NA,NA,NA,NA,NA,NA
8,692976,2010460,"C1T6P11",2018-01-22,2018-04-23,NA,NA,NA,NA,2018-03-19,2018-03-21
9,692567,2010171,"C1T6P21",2018-01-22,2018-04-23,2018-02-01,2018-02-24,2018-02-24,2018-03-19,2018-04-05,2018-04-23
10,691248,2010115,"C2T1P1",2018-04-24,2018-08-21,NA,NA,NA,NA,NA,NA
11,691548,2009715,"C2T1P11",2018-04-24,2018-08-21,NA,NA,2018-05-20,2018-06-04,NA,NA
12,691849,2009315,"C2T1P21",2018-04-24,2018-08-21,NA,NA,2018-06-17,2018-06-18,2018-07-13,2018-08-21
13,690783,2009920,"C2T2P1",2018-04-24,2018-08-21,NA,NA,NA,NA,2018-08-12,2018-08-21
14,691084,2009520,"C2T2P11",2018-04-24,2018-08-21,2018-04-28,2018-05-20,2018-05-23,2018-06-18,2018-06-18,2018-08-21
15,691384,2009121,"C2T2P21",2018-04-24,2018-08-21,NA,NA,NA,NA,2018-07-11,2018-08-21
16,690311,2009723,"C2T3P1",2018-04-24,2018-08-21,NA,NA,NA,NA,2018-08-13,2018-08-21
17,690612,2009323,"C2T3P11",2018-04-24,2018-08-21,2018-05-13,2018-05-20,NA,NA,NA,NA
18,690912,2008923,"C2T3P21",2018-04-24,2018-08-21,NA,NA,2018-06-16,2018-06-18,2018-07-16,2018-08-21
19,691396,2007831,"C3T0P1",2018-01-24,2018-04-22,NA,NA,NA,NA,2018-03-26,2018-04-22
20,691697,2007431,"C3T0P11",2018-01-24,2018-04-22,NA,NA,NA,NA,NA,NA
21,691997,2007031,"C3T0P21",2018-01-24,2018-04-22,NA,NA,NA,NA,NA,NA
22,691867,2008028,"C3T1P1",2018-01-24,2018-04-22,NA,NA,NA,NA,NA,NA
23,692168,2007628,"C3T1P11",2018-01-24,2018-04-22,NA,NA,2018-02-23,2018-03-13,NA,NA
24,692468,2007229,"C3T1P21",2018-01-24,2018-04-22,NA,NA,2018-02-26,2018-03-20,2018-03-24,2018-04-22
25,692333,2008223,"C3T3P1",2018-01-24,2018-04-22,2018-01-30,2018-02-23,2018-03-01,2018-03-20,NA,NA
26,692633,2007823,"C3T3P11",2018-01-24,2018-04-22,2018-02-01,2018-02-23,NA,NA,NA,NA
27,692934,2007423,"C3T3P21",2018-01-24,2018-04-22,2018-01-24,2018-02-16,NA,NA,NA,NA
28,695125,2009976,"C4T1P1",2018-04-26,2018-08-23,2018-05-08,2018-05-19,NA,NA,2018-06-22,2018-08-23
29,694717,2009688,"C4T1P11",2018-04-26,2018-08-23,NA,NA,NA,NA,2018-07-09,2018-08-23
30,694308,2009399,"C4T1P21",2018-04-26,2018-08-23,NA,NA,NA,NA,2018-07-07,2018-08-23
31,695414,2009568,"C4T2P1",2018-04-26,2018-08-23,2018-05-08,2018-05-19,NA,NA,NA,NA
32,695005,2009280,"C4T2P11",2018-04-26,2018-06-16,NA,NA,NA,NA,NA,NA
33,694597,2008991,"C4T2P21",2018-04-26,2018-08-23,NA,NA,NA,NA,NA,NA
34,695702,2009160,"C4T3P1",2018-04-26,2018-08-23,NA,NA,2018-06-15,2018-06-16,2018-08-22,2018-08-23
35,695294,2008871,"C4T3P11",2018-04-26,2018-08-23,NA,NA,NA,NA,NA,NA
36,694885,2008583,"C4T3P21",2018-04-26,2018-08-23,NA,NA,NA,NA,NA,NA
37,690737,2006371,"C5T1P1",2018-04-25,2018-08-24,NA,NA,NA,NA,NA,NA
38,690234,2006350,"C5T1P11",2018-04-25,2018-08-24,NA,NA,NA,NA,2018-07-01,2018-08-24
39,689737,2006329,"C5T1P21",2018-04-25,2018-08-24,NA,NA,NA,NA,NA,NA
40,690781,2005872,"C5T2P1",2018-04-25,2018-08-24,NA,NA,NA,NA,NA,NA
41,690276,2005852,"C5T2P11",2018-04-25,2018-08-24,NA,NA,NA,NA,NA,NA
42,689785,2005827,"C5T2P21",2018-04-25,2018-08-24,NA,NA,2018-06-03,2018-06-20,NA,NA
43,690826,2005375,"C5T3P1",2018-04-25,2018-08-24,NA,NA,NA,NA,NA,NA
44,690322,2005357,"C5T3P11",2018-04-25,2018-08-24,NA,NA,NA,NA,2018-08-23,2018-08-24
45,689829,2005339,"C5T3P21",2018-04-25,2018-08-24,NA,NA,NA,NA,NA,NA
46,695723,2007722,"C6T1P1",2018-01-27,2018-04-25,NA,NA,NA,NA,NA,NA
47,695315,2007424,"C6T1P11",2018-01-26,2018-04-25,2018-02-16,2018-02-26,2018-02-26,2018-03-18,NA,NA
48,694906,2007145,"C6T1P21",2018-01-27,2018-04-25,NA,NA,NA,NA,NA,NA
49,696012,2007314,"C6T2P1",2018-01-25,2018-04-25,2018-01-25,2018-02-26,NA,NA,2018-04-01,2018-04-25
50,695603,2007026,"C6T2P11",2018-01-25,2018-04-25,2018-01-26,2018-02-25,2018-02-26,2018-03-18,NA,NA
51,695195,2006737,"C6T2P21",2018-01-25,2018-04-25,2018-01-25,2018-02-26,NA,NA,NA,NA
52,696300,2006906,"C6T3P1",2018-01-25,2018-04-25,2018-01-25,2018-02-26,2018-02-27,2018-03-18,2018-03-31,2018-04-25
53,695892,2006617,"C6T3P11",2018-01-25,2018-04-25,NA,NA,NA,NA,NA,NA
54,695483,2006329,"C6T3P21",2018-01-25,2018-04-25,NA,NA,NA,NA,NA,NA
55,690208,2007495,"CB18P10",2018-04-22,2018-08-22,NA,NA,NA,NA,NA,NA
56,694249,2010999,"CB18P11",2018-04-23,2018-08-25,NA,NA,NA,NA,NA,NA
57,689557,2004377,"CB18P12",2018-04-25,2018-08-24,NA,NA,NA,NA,NA,NA
58,693677,2008438,"CB18P13",2018-04-23,2018-08-25,NA,NA,NA,NA,2018-07-03,2018-08-25
59,694097,2007477,"CB18P14",2018-04-26,2018-08-22,NA,NA,NA,NA,NA,NA
60,693883,2006474,"CB18P15",2018-04-26,2018-08-22,NA,NA,NA,NA,NA,NA
61,691499,2006677,"CB18P26",2018-02-25,2018-08-22,2018-04-03,2018-04-20,2018-05-05,2018-05-20,NA,NA
62,691591,2005687,"CB18P27",2018-02-25,2018-08-25,2018-05-10,2018-05-20,NA,NA,2018-06-20,2018-08-25
63,692499,2006719,"CB18P28",2018-02-25,2018-08-22,NA,NA,NA,NA,NA,NA
64,692588,2005723,"CB18P29",2018-02-25,2018-08-24,NA,NA,NA,NA,NA,NA
65,695790,2008315,"CB18P30",2018-02-27,2018-08-25,NA,NA,NA,NA,NA,NA
66,696367,2007499,"CB18P32",2018-02-27,2018-08-25,2018-04-22,2018-05-22,NA,NA,NA,NA
67,689821,2008533,"CB18P9",2018-04-22,2018-08-22,NA,NA,NA,NA,NA,NA
