"","X","Station","Species","DateTimeOriginal","Date","Time","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days","Directory","FileName","metadata_Species","HierarchicalSubject","DateTime2","Date2"
"303",1759,"CB18P13","Odocoileus virginianus","04/06/2018 20:14:00","4/06/2018","20:14:20",245426,4090,68.2,2.8,"Imagenes_renombradas/CB18P13","CB18P13__2018-06-04__20-14-20(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-04 20:14:00","2018-06-04"
"304",1760,"CB18P13","Odocoileus virginianus","08/06/2018 11:54:00","8/06/2018","11:54:57",314490,5242,87.4,3.6,"Imagenes_renombradas/CB18P13","CB18P13__2018-06-08__11-54-57(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-08 11:54:00","2018-06-08"
"305",1761,"CB18P13","Odocoileus virginianus","09/06/2018 23:11:00","9/06/2018","23:11:09",126972,2116,35.3,1.5,"Imagenes_renombradas/CB18P13","CB18P13__2018-06-09__23-11-09(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-09 23:11:00","2018-06-09"
"306",1762,"CB18P13","Odocoileus virginianus","11/06/2018 23:42:00","11/06/2018","23:42:40",174668,2911,48.5,2,"Imagenes_renombradas/CB18P13","CB18P13__2018-06-11__23-42-40(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-11 23:42:00","2018-06-11"
"307",1763,"CB18P13","Odocoileus virginianus","12/06/2018 1:38:00","12/06/2018","1:38:46",6962,116,1.9,0.1,"Imagenes_renombradas/CB18P13","CB18P13__2018-06-12__01-38-46(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-12 01:38:00","2018-06-12"
"308",1764,"CB18P13","Odocoileus virginianus","12/06/2018 23:06:00","12/06/2018","23:06:03",77234,1287,21.4,0.9,"Imagenes_renombradas/CB18P13","CB18P13__2018-06-12__23-06-03(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-12 23:06:00","2018-06-12"
"309",1765,"CB18P13","Odocoileus virginianus","13/06/2018 2:15:00","13/06/2018","2:15:54",7756,129,2.1,0.1,"Imagenes_renombradas/CB18P13","CB18P13__2018-06-13__02-15-54(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-13 02:15:00","2018-06-13"
"310",1766,"CB18P13","Odocoileus virginianus","13/06/2018 4:29:00","13/06/2018","4:29:43",8029,134,2.2,0.1,"Imagenes_renombradas/CB18P13","CB18P13__2018-06-13__04-29-43(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-13 04:29:00","2018-06-13"
"311",1767,"CB18P13","Odocoileus virginianus","15/06/2018 23:45:00","15/06/2018","23:45:18",242132,4036,67.3,2.8,"Imagenes_renombradas/CB18P13","CB18P13__2018-06-15__23-45-18(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-15 23:45:00","2018-06-15"
"312",1768,"CB18P13","Odocoileus virginianus","18/06/2018 22:50:00","18/06/2018","22:50:10",255889,4265,71.1,3,"Imagenes_renombradas/CB18P13","CB18P13__2018-06-18__22-50-10(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-18 22:50:00","2018-06-18"
"313",1769,"CB18P13","Odocoileus virginianus","27/06/2018 1:46:00","27/06/2018","1:46:12",701614,11694,194.9,8.1,"Imagenes_renombradas/CB18P13","CB18P13__2018-06-27__01-46-12(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-27 01:46:00","2018-06-27"
"314",1770,"CB18P13","Odocoileus virginianus","27/06/2018 4:40:00","27/06/2018","4:40:57",10482,175,2.9,0.1,"Imagenes_renombradas/CB18P13","CB18P13__2018-06-27__04-40-57(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-27 04:40:00","2018-06-27"
"315",1771,"CB18P13","Odocoileus virginianus","01/07/2018 12:08:00","1/07/2018","12:08:26",372427,6207,103.5,4.3,"Imagenes_renombradas/CB18P13","CB18P13__2018-07-01__12-08-26(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-07-01 12:08:00","2018-07-01"
"316",1772,"CB18P13","Odocoileus virginianus","02/07/2018 14:12:00","2/07/2018","14:12:18",93830,1564,26.1,1.1,"Imagenes_renombradas/CB18P13","CB18P13__2018-07-02__14-12-18(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-07-02 14:12:00","2018-07-02"
"317",1773,"CB18P13","Odocoileus virginianus","02/07/2018 18:09:00","2/07/2018","18:09:30",14213,237,4,0.2,"Imagenes_renombradas/CB18P13","CB18P13__2018-07-02__18-09-30(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-07-02 18:09:00","2018-07-02"
"318",1793,"CB18P14","Odocoileus virginianus","09/05/2018 11:29:00","9/05/2018","11:29:45",0,0,0,0,"Imagenes_renombradas/CB18P14","CB18P14__2018-05-09__11-29-45(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-05-09 11:29:00","2018-05-09"
"319",1794,"CB18P14","Odocoileus virginianus","16/05/2018 22:26:00","16/05/2018","22:26:35",644207,10737,178.9,7.5,"Imagenes_renombradas/CB18P14","CB18P14__2018-05-16__22-26-35(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-05-16 22:26:00","2018-05-16"
"320",1795,"CB18P14","Odocoileus virginianus","02/06/2018 18:53:00","2/06/2018","18:53:45",1456027,24267,404.4,16.8,"Imagenes_renombradas/CB18P14","CB18P14__2018-06-02__18-53-45(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-02 18:53:00","2018-06-02"
"321",1796,"CB18P14","Odocoileus virginianus","01/07/2018 21:29:00","1/07/2018","21:29:47",2514960,41916,698.6,29.1,"Imagenes_renombradas/CB18P14","CB18P14__2018-07-01__21-29-47(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-07-01 21:29:00","2018-07-01"
"322",1797,"CB18P14","Pecari tajacu","25/06/2018 20:13:00","25/06/2018","20:13:27",0,0,0,0,"Imagenes_renombradas/CB18P14","CB18P14__2018-06-25__20-13-27(1).JPG","Pecari tajacu","Species|Pecari tajacu","2018-06-25 20:13:00","2018-06-25"
"323",1813,"CB18P15","Odocoileus virginianus","15/06/2018 20:45:00","15/06/2018","20:45:23",0,0,0,0,"Imagenes_renombradas/CB18P15","CB18P15__2018-06-15__20-45-23(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-15 20:45:00","2018-06-15"
"324",1814,"CB18P15","Odocoileus virginianus","12/07/2018 20:26:00","12/07/2018","20:26:49",2331666,38861,647.7,27,"Imagenes_renombradas/CB18P15","CB18P15__2018-07-12__20-26-49(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-07-12 20:26:00","2018-07-12"
"325",1815,"CB18P15","Odocoileus virginianus","13/07/2018 20:15:00","13/07/2018","20:15:36",85689,1428,23.8,1,"Imagenes_renombradas/CB18P15","CB18P15__2018-07-13__20-15-36(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-07-13 20:15:00","2018-07-13"
"326",1816,"CB18P15","Pecari tajacu","30/06/2018 12:23:00","30/06/2018","12:23:47",0,0,0,0,"Imagenes_renombradas/CB18P15","CB18P15__2018-06-30__12-23-47(1).JPG","Pecari tajacu","Species|Pecari tajacu","2018-06-30 12:23:00","2018-06-30"
"327",1817,"CB18P15","Pecari tajacu","11/08/2018 21:44:00","11/08/2018","21:44:27",3662437,61041,1017.4,42.4,"Imagenes_renombradas/CB18P15","CB18P15__2018-08-11__21-44-27(1).JPG","Pecari tajacu","Species|Pecari tajacu","2018-08-11 21:44:00","2018-08-11"
"328",1847,"CB18P26","Conepatus leuconotus","27/06/2018 22:13:00","27/06/2018","22:13:26",0,0,0,0,"Imagenes_renombradas/CB18P26","CB18P26__2018-06-27__22-13-26(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-06-27 22:13:00","2018-06-27"
"329",1848,"CB18P26","Conepatus leuconotus","03/07/2018 4:46:00","3/07/2018","4:46:31",455583,7593,126.5,5.3,"Imagenes_renombradas/CB18P26","CB18P26__2018-07-03__04-46-31(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-07-03 04:46:00","2018-07-03"
"330",1849,"CB18P26","Conepatus leuconotus","01/08/2018 4:45:00","1/08/2018","4:45:34",2505541,41759,696,29,"Imagenes_renombradas/CB18P26","CB18P26__2018-08-01__04-45-34(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-08-01 04:45:00","2018-08-01"
"331",1850,"CB18P26","Conepatus leuconotus","06/08/2018 23:05:00","6/08/2018","23:05:41",498005,8300,138.3,5.8,"Imagenes_renombradas/CB18P26","CB18P26__2018-08-06__23-05-41(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-08-06 23:05:00","2018-08-06"
"332",1851,"CB18P26","Conepatus leuconotus","08/08/2018 20:50:00","8/08/2018","20:50:37",164693,2745,45.8,1.9,"Imagenes_renombradas/CB18P26","CB18P26__2018-08-08__20-50-37(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-08-08 20:50:00","2018-08-08"
"333",1852,"CB18P26","Conepatus leuconotus","13/08/2018 1:45:00","13/08/2018","1:45:13",363274,6055,100.9,4.2,"Imagenes_renombradas/CB18P26","CB18P26__2018-08-13__01-45-13(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-08-13 01:45:00","2018-08-13"
"334",1854,"CB18P26","Odocoileus virginianus","11/08/2018 14:52:00","11/08/2018","14:52:04",0,0,0,0,"Imagenes_renombradas/CB18P26","CB18P26__2018-08-11__14-52-04(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-08-11 14:52:00","2018-08-11"
"335",1891,"CB18P27","Odocoileus virginianus","11/03/2018 0:23:00","11/03/2018","0:23:28",0,0,0,0,"Imagenes_renombradas/CB18P27","CB18P27__2018-03-11__00-23-28(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-03-11 00:23:00","2018-03-11"
"336",1892,"CB18P27","Odocoileus virginianus","02/04/2018 18:31:00","2/04/2018","18:31:23",1966072,32768,546.1,22.8,"Imagenes_renombradas/CB18P27","CB18P27__2018-04-02__18-31-23(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-04-02 18:31:00","2018-04-02"
"337",1893,"CB18P27","Odocoileus virginianus","15/04/2018 8:44:00","15/04/2018","8:44:32",1087986,18133,302.2,12.6,"Imagenes_renombradas/CB18P27","CB18P27__2018-04-15__08-44-32(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-04-15 08:44:00","2018-04-15"
"338",1979,"CB18P28","Conepatus leuconotus","21/06/2018 20:14:00","21/06/2018","20:14:26",0,0,0,0,"Imagenes_renombradas/CB18P28","CB18P28__2018-06-21__20-14-26(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-06-21 20:14:00","2018-06-21"
"339",1980,"CB18P28","Conepatus leuconotus","22/06/2018 5:05:00","22/06/2018","5:05:33",29697,495,8.2,0.3,"Imagenes_renombradas/CB18P28","CB18P28__2018-06-22__05-05-33(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-06-22 05:05:00","2018-06-22"
"340",1981,"CB18P28","Conepatus leuconotus","23/06/2018 4:53:00","23/06/2018","4:53:15",85659,1428,23.8,1,"Imagenes_renombradas/CB18P28","CB18P28__2018-06-23__04-53-15(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-06-23 04:53:00","2018-06-23"
"341",1982,"CB18P28","Conepatus leuconotus","24/06/2018 5:20:00","24/06/2018","5:20:18",88020,1467,24.4,1,"Imagenes_renombradas/CB18P28","CB18P28__2018-06-24__05-20-18(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-06-24 05:20:00","2018-06-24"
"342",1983,"CB18P28","Conepatus leuconotus","29/06/2018 3:36:00","29/06/2018","3:36:44",425783,7096,118.3,4.9,"Imagenes_renombradas/CB18P28","CB18P28__2018-06-29__03-36-44(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-06-29 03:36:00","2018-06-29"
"343",1984,"CB18P28","Conepatus leuconotus","10/07/2018 5:35:00","10/07/2018","5:35:41",957537,15959,266,11.1,"Imagenes_renombradas/CB18P28","CB18P28__2018-07-10__05-35-41(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-07-10 05:35:00","2018-07-10"
"344",1985,"CB18P28","Conepatus leuconotus","14/07/2018 2:11:00","14/07/2018","2:11:55",333374,5556,92.6,3.9,"Imagenes_renombradas/CB18P28","CB18P28__2018-07-14__02-11-55(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-07-14 02:11:00","2018-07-14"
"345",1986,"CB18P28","Conepatus leuconotus","14/08/2018 3:44:00","14/08/2018","3:44:52",2683974,44733,745.5,31.1,"Imagenes_renombradas/CB18P28","CB18P28__2018-08-14__03-44-52(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-08-14 03:44:00","2018-08-14"
"346",1990,"CB18P28","Odocoileus virginianus","06/03/2018 14:32:00","6/03/2018","14:32:02",0,0,0,0,"Imagenes_renombradas/CB18P28","CB18P28__2018-03-06__14-32-02(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-03-06 14:32:00","2018-03-06"
"347",1991,"CB18P28","Odocoileus virginianus","16/03/2018 9:52:00","16/03/2018","9:52:37",847193,14120,235.3,9.8,"Imagenes_renombradas/CB18P28","CB18P28__2018-03-16__09-52-37(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-03-16 09:52:00","2018-03-16"
"348",1992,"CB18P28","Odocoileus virginianus","18/04/2018 17:09:00","18/04/2018","17:09:34",2877077,47951,799.2,33.3,"Imagenes_renombradas/CB18P28","CB18P28__2018-04-18__17-09-34(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-04-18 17:09:00","2018-04-18"
"349",1993,"CB18P28","Odocoileus virginianus","20/04/2018 18:32:00","20/04/2018","18:32:41",177765,2963,49.4,2.1,"Imagenes_renombradas/CB18P28","CB18P28__2018-04-20__18-32-41(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-04-20 18:32:00","2018-04-20"
"350",1994,"CB18P28","Odocoileus virginianus","26/04/2018 6:17:00","26/04/2018","6:17:20",474276,7905,131.8,5.5,"Imagenes_renombradas/CB18P28","CB18P28__2018-04-26__06-17-20(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-04-26 06:17:00","2018-04-26"
"351",1995,"CB18P28","Odocoileus virginianus","07/05/2018 13:04:00","7/05/2018","13:04:38",974835,16247,270.8,11.3,"Imagenes_renombradas/CB18P28","CB18P28__2018-05-07__13-04-38(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-05-07 13:04:00","2018-05-07"
"352",1996,"CB18P28","Odocoileus virginianus","27/06/2018 9:34:00","27/06/2018","9:34:04",4393763,73229,1220.5,50.9,"Imagenes_renombradas/CB18P28","CB18P28__2018-06-27__09-34-04(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-27 09:34:00","2018-06-27"
"353",1997,"CB18P28","Odocoileus virginianus","27/06/2018 10:46:00","27/06/2018","10:46:06",4319,72,1.2,0,"Imagenes_renombradas/CB18P28","CB18P28__2018-06-27__10-46-06(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-27 10:46:00","2018-06-27"
"354",1998,"CB18P28","Odocoileus virginianus","27/07/2018 2:43:00","27/07/2018","2:43:45",2563039,42717,712,29.7,"Imagenes_renombradas/CB18P28","CB18P28__2018-07-27__02-43-45(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-07-27 02:43:00","2018-07-27"
"355",1999,"CB18P28","Odocoileus virginianus","28/07/2018 9:32:00","28/07/2018","9:32:43",110938,1849,30.8,1.3,"Imagenes_renombradas/CB18P28","CB18P28__2018-07-28__09-32-43(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-07-28 09:32:00","2018-07-28"
"356",2000,"CB18P28","Odocoileus virginianus","30/07/2018 22:53:00","30/07/2018","22:53:00",220817,3680,61.3,2.6,"Imagenes_renombradas/CB18P28","CB18P28__2018-07-30__22-53-00(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-07-30 22:53:00","2018-07-30"
"357",2001,"CB18P28","Pecari tajacu","19/07/2018 19:27:00","19/07/2018","19:27:58",0,0,0,0,"Imagenes_renombradas/CB18P28","CB18P28__2018-07-19__19-27-58(1).JPG","Pecari tajacu","Species|Pecari tajacu","2018-07-19 19:27:00","2018-07-19"
"358",2063,"CB18P29","Conepatus leuconotus","13/08/2018 22:07:00","13/08/2018","22:07:07",0,0,0,0,"Imagenes_renombradas/CB18P29","CB18P29__2018-08-13__22-07-07(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-08-13 22:07:00","2018-08-13"
"359",2064,"CB18P29","Conepatus leuconotus","16/08/2018 21:07:00","16/08/2018","21:07:03",255596,4260,71,3,"Imagenes_renombradas/CB18P29","CB18P29__2018-08-16__21-07-03(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-08-16 21:07:00","2018-08-16"
"360",2077,"CB18P29","Odocoileus virginianus","01/06/2018 23:06:00","1/06/2018","23:06:15",0,0,0,0,"Imagenes_renombradas/CB18P29","CB18P29__2018-06-01__23-06-15(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-01 23:06:00","2018-06-01"
"361",2078,"CB18P29","Odocoileus virginianus","20/06/2018 14:44:00","20/06/2018","14:44:45",1611507,26858,447.6,18.7,"Imagenes_renombradas/CB18P29","CB18P29__2018-06-20__14-44-45(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-20 14:44:00","2018-06-20"
"362",2079,"CB18P29","Odocoileus virginianus","21/06/2018 1:26:00","21/06/2018","1:26:08",38401,640,10.7,0.4,"Imagenes_renombradas/CB18P29","CB18P29__2018-06-21__01-26-08(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-21 01:26:00","2018-06-21"
"363",2129,"CB18P30","Odocoileus virginianus","25/04/2018 8:02:00","25/04/2018","8:02:09",0,0,0,0,"Imagenes_renombradas/CB18P30","CB18P30__2018-04-25__08-02-09(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-04-25 08:02:00","2018-04-25"
"364",2130,"CB18P30","Odocoileus virginianus","20/06/2018 16:10:00","20/06/2018","16:10:39",4867707,81128,1352.1,56.3,"Imagenes_renombradas/CB18P30","CB18P30__2018-06-20__16-10-39(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-20 16:10:00","2018-06-20"
"365",2132,"CB18P32","Odocoileus virginianus","12/03/2018 2:50:00","12/03/2018","2:50:55",0,0,0,0,"Imagenes_renombradas/CB18P32","CB18P32__2018-03-12__02-50-55(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-03-12 02:50:00","2018-03-12"
"366",2133,"CB18P32","Odocoileus virginianus","25/03/2018 3:23:00","25/03/2018","3:23:18",1124935,18749,312.5,13,"Imagenes_renombradas/CB18P32","CB18P32__2018-03-25__03-23-18(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-03-25 03:23:00","2018-03-25"
"367",2134,"CB18P32","Odocoileus virginianus","01/04/2018 7:25:00","1/04/2018","7:25:13",619314,10322,172,7.2,"Imagenes_renombradas/CB18P32","CB18P32__2018-04-01__07-25-13(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-04-01 07:25:00","2018-04-01"
"368",2135,"CB18P32","Odocoileus virginianus","08/04/2018 23:15:00","8/04/2018","23:15:14",661801,11030,183.8,7.7,"Imagenes_renombradas/CB18P32","CB18P32__2018-04-08__23-15-14(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-04-08 23:15:00","2018-04-08"
"369",2136,"CB18P32","Odocoileus virginianus","14/04/2018 7:11:00","14/04/2018","7:11:35",460577,7676,127.9,5.3,"Imagenes_renombradas/CB18P32","CB18P32__2018-04-14__07-11-35(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-04-14 07:11:00","2018-04-14"
"370",2137,"CB18P32","Odocoileus virginianus","25/05/2018 3:42:00","25/05/2018","3:42:06",3529747,58829,980.5,40.9,"Imagenes_renombradas/CB18P32","CB18P32__2018-05-25__03-42-06(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-05-25 03:42:00","2018-05-25"
"371",2138,"CB18P9","Conepatus leuconotus","15/07/2018 3:08:00","15/07/2018","3:08:38",0,0,0,0,"Imagenes_renombradas/CB18P9","CB18P9__2018-07-15__03-08-38(1).JPG","Conepatus leuconotus","Species|Conepatus leuconotus","2018-07-15 03:08:00","2018-07-15"
"372",2139,"CB18P9","Odocoileus virginianus","05/05/2018 22:04:00","5/05/2018","22:04:48",0,0,0,0,"Imagenes_renombradas/CB18P9","CB18P9__2018-05-05__22-04-48(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-05-05 22:04:00","2018-05-05"
"373",2140,"CB18P9","Odocoileus virginianus","14/05/2018 8:23:00","14/05/2018","8:23:31",728321,12139,202.3,8.4,"Imagenes_renombradas/CB18P9","CB18P9__2018-05-14__08-23-31(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-05-14 08:23:00","2018-05-14"
"374",2141,"CB18P9","Odocoileus virginianus","18/05/2018 3:17:00","18/05/2018","3:17:52",327209,5453,90.9,3.8,"Imagenes_renombradas/CB18P9","CB18P9__2018-05-18__03-17-52(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-05-18 03:17:00","2018-05-18"
"375",2142,"CB18P9","Odocoileus virginianus","05/06/2018 1:30:00","5/06/2018","1:30:37",1548694,25812,430.2,17.9,"Imagenes_renombradas/CB18P9","CB18P9__2018-06-05__01-30-37(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-05 01:30:00","2018-06-05"
"376",2143,"CB18P9","Odocoileus virginianus","05/06/2018 5:03:00","5/06/2018","5:03:46",12655,211,3.5,0.1,"Imagenes_renombradas/CB18P9","CB18P9__2018-06-05__05-03-46(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-05 05:03:00","2018-06-05"
"377",2144,"CB18P9","Odocoileus virginianus","16/06/2018 13:53:00","16/06/2018","13:53:12",982164,16369,272.8,11.4,"Imagenes_renombradas/CB18P9","CB18P9__2018-06-16__13-53-12(1).JPG","Odocoileus virginianus","Species|Odocoileus virginianus","2018-06-16 13:53:00","2018-06-16"
