"Station","setup_date","first_image_date","last_image_date","retrieval_date","n_nights_total","n_nights_active","n_cameras"
"C1T2P1",2018-01-23,2018-01-23,2018-04-23,2018-04-23,90,85,1
"C1T2P11",2018-01-23,2018-03-01,2018-04-21,2018-04-23,90,39,1
"C1T2P21",2018-01-23,2018-01-26,2018-04-20,2018-04-23,90,90,1
"C1T4P1",2018-01-23,2018-02-17,2018-02-17,2018-04-23,90,60,1
"C1T4P11",2018-01-23,2018-01-23,2018-04-22,2018-04-23,90,90,1
"C1T4P21",2018-01-23,2018-03-23,2018-03-26,2018-04-23,90,90,1
"C1T6P1",2018-01-21,2018-03-25,2018-04-22,2018-04-23,92,92,1
"C1T6P11",2018-01-22,NA,NA,2018-04-23,91,89,1
"C1T6P21",2018-01-22,2018-01-24,2018-04-05,2018-04-23,91,27,1
"C2T1P1",2018-04-24,2018-04-24,2018-08-21,2018-08-21,119,119,1
"C2T1P11",2018-04-24,2018-04-24,2018-08-21,2018-08-21,119,104,1
"C2T1P21",2018-04-24,2018-04-24,2018-07-12,2018-08-21,119,79,1
"C2T2P1",2018-04-24,2018-04-24,2018-08-12,2018-08-21,119,110,1
"C2T2P11",2018-04-24,2018-04-24,2018-05-22,2018-08-21,119,7,1
"C2T2P21",2018-04-24,2018-04-24,2018-07-10,2018-08-21,119,78,1
"C2T3P1",2018-04-24,2018-04-24,2018-08-12,2018-08-21,119,111,1
"C2T3P11",2018-04-24,2018-04-24,2018-08-21,2018-08-21,119,112,1
"C2T3P21",2018-04-24,2018-04-24,2018-07-15,2018-08-21,119,81,1
"C3T0P1",2018-01-24,2018-03-26,2018-03-26,2018-04-22,88,61,1
"C3T0P11",2018-01-24,2018-04-04,2018-04-20,2018-04-22,88,88,1
"C3T0P21",2018-01-24,2018-01-25,2018-04-11,2018-04-22,88,88,1
"C3T1P1",2018-01-24,2018-01-26,2018-04-22,2018-04-22,88,88,1
"C3T1P11",2018-01-24,2018-03-14,2018-04-04,2018-04-22,88,70,1
"C3T1P21",2018-01-24,2018-01-25,2018-03-23,2018-04-22,88,37,1
"C3T3P1",2018-01-24,NA,NA,2018-04-22,88,45,1
"C3T3P11",2018-01-24,2018-04-16,2018-04-16,2018-04-22,88,66,1
"C3T3P21",2018-01-24,2018-03-08,2018-04-03,2018-04-22,88,65,1
"C4T1P1",2018-04-26,2018-04-26,2018-06-22,2018-08-23,119,46,1
"C4T1P11",2018-04-26,2018-04-26,2018-08-23,2018-08-23,119,74,1
"C4T1P21",2018-04-26,2018-05-01,2018-07-07,2018-08-23,119,72,1
"C4T2P1",2018-04-26,2018-04-26,2018-08-23,2018-08-23,119,108,1
"C4T2P11",2018-04-26,2018-04-26,2018-06-16,2018-06-16,51,51,1
"C4T2P21",2018-04-26,2018-04-26,2018-08-23,2018-08-23,119,119,1
"C4T3P1",2018-04-26,2018-04-26,2018-08-21,2018-08-23,119,117,1
"C4T3P11",2018-04-26,2018-04-26,2018-08-23,2018-08-23,119,119,1
"C4T3P21",2018-04-26,2018-04-26,2018-08-23,2018-08-23,119,119,1
"C5T1P1",2018-04-25,2018-04-25,2018-08-24,2018-08-24,121,121,1
"C5T1P11",2018-04-25,2018-04-25,2018-06-30,2018-08-24,121,67,1
"C5T1P21",2018-04-25,2018-04-25,2018-08-24,2018-08-24,121,121,1
"C5T2P1",2018-04-25,2018-04-25,2018-08-24,2018-08-24,121,121,1
"C5T2P11",2018-04-25,2018-04-25,2018-08-24,2018-08-24,121,121,1
"C5T2P21",2018-04-25,2018-04-25,2018-08-24,2018-08-24,121,104,1
"C5T3P1",2018-04-25,2018-04-25,2018-08-24,2018-08-24,121,121,1
"C5T3P11",2018-04-25,2018-04-25,2018-08-23,2018-08-24,121,120,1
"C5T3P21",2018-04-25,2018-04-25,2018-08-24,2018-08-24,121,121,1
"C6T1P1",2018-01-27,2018-01-27,2018-03-12,2018-04-25,88,88,1
"C6T1P11",2018-01-26,2018-01-27,2018-04-11,2018-04-25,89,59,1
"C6T1P21",2018-01-27,2018-01-28,2018-04-18,2018-04-25,88,88,1
"C6T2P1",2018-01-25,2018-02-28,2018-04-05,2018-04-25,90,34,1
"C6T2P11",2018-01-25,2018-03-22,2018-04-21,2018-04-25,90,40,1
"C6T2P21",2018-01-25,NA,NA,2018-04-25,90,58,1
"C6T3P1",2018-01-25,2018-01-28,2018-01-28,2018-04-25,90,14,1
"C6T3P11",2018-01-25,2018-04-22,2018-04-22,2018-04-25,90,90,1
"C6T3P21",2018-01-25,2018-03-22,2018-04-23,2018-04-25,90,90,1
"CB18P10",2018-04-22,2018-05-13,2018-07-24,2018-08-22,122,122,1
"CB18P11",2018-04-23,2018-04-25,2018-08-24,2018-08-25,124,124,1
"CB18P12",2018-04-25,2018-05-21,2018-08-19,2018-08-24,121,121,1
"CB18P13",2018-04-23,2018-04-27,2018-07-03,2018-08-25,124,71,1
"CB18P14",2018-04-26,2018-05-09,2018-08-19,2018-08-22,118,118,1
"CB18P15",2018-04-26,2018-05-25,2018-08-11,2018-08-22,118,118,1
"CB18P26",2018-02-25,2018-05-04,2018-08-20,2018-08-22,178,146,1
"CB18P27",2018-02-25,2018-03-11,2018-04-15,2018-08-25,181,105,1
"CB18P28",2018-02-25,2018-03-06,2018-08-18,2018-08-22,178,178,1
"CB18P29",2018-02-25,2018-04-20,2018-08-24,2018-08-24,180,180,1
"CB18P30",2018-02-27,2018-04-25,2018-06-20,2018-08-25,179,179,1
"CB18P32",2018-02-27,2018-03-12,2018-05-25,2018-08-25,179,149,1
"CB18P9",2018-04-22,2018-05-05,2018-08-12,2018-08-22,122,122,1
